,Date,High,Low,Open,Close,Volume,Adj Close,daily_return
229,2020-11-27,279.1300048828125,274.82000732421875,277.3900146484375,277.8099975585937,7808400,277.8099975585937,0.008055449218778099
230,2020-11-30,277.70001220703125,271.010009765625,276.02999877929693,276.97000122070307,16693300,276.97000122070307,-0.0030236361011934942
231,2020-12-01,289.29998779296875,278.95999145507807,279.16000366210943,286.54998779296875,20738900,286.54998779296875,0.03458853496784253
232,2020-12-02,291.7799987792969,280.82998657226557,285.3599853515625,287.5199890136719,17361600,287.5199890136719,0.003385102990839828
233,2020-12-03,286.6499938964844,281.07000732421875,286.25,281.8500061035156,12921700,281.8500061035156,-0.019720308593524027
234,2020-12-04,283.4599914550781,279.29998779296875,280.29998779296875,279.70001220703125,10880300,279.70001220703125,-0.007628149192569933
235,2020-12-07,288.489990234375,278.20001220703125,279.19000244140625,285.5799865722656,13007700,285.5799865722656,0.021022431564579502
236,2020-12-08,286.42999267578125,281.54998779296875,286.010009765625,283.3999938964844,10747700,283.3999938964844,-0.007633562498363666
237,2020-12-09,287.6300048828125,271.75,283.6600036621094,277.92001342773443,25189700,277.92001342773443,-0.019336558174915086
238,2020-12-10,278.73001098632807,271.8599853515625,275.54000854492193,277.1199951171875,20065100,277.1199951171875,-0.0028785919397451565
239,2020-12-11,276.48001098632807,270.25,274.52999877929693,273.54998779296875,14391400,273.54998779296875,-0.01288253243043358
240,2020-12-14,277.22000122070307,271.5599975585937,273.3699951171875,274.19000244140625,16376900,274.19000244140625,0.0023396625004490357
241,2020-12-15,276.07998657226557,267.47000122070307,274.82998657226557,275.54998779296875,23979500,275.54998779296875,0.00496001072049701
242,2020-12-16,277.8599853515625,272.510009765625,274.760009765625,275.67001342773443,15885000,275.67001342773443,0.000435585701625385
243,2020-12-17,280.44000244140625,273.6099853515625,277.07000732421875,274.48001098632807,16377800,274.48001098632807,-0.004316764187042521
244,2020-12-18,278.0,271.1400146484375,275.76998901367193,276.39999389648443,26693200,276.39999389648443,0.00699498263373366
245,2020-12-21,274.67001342773443,267.79000854492193,272.98001098632807,272.79000854492193,16553700,272.79000854492193,-0.013060728767289698
246,2020-12-22,271.5,264.6300048828125,271.5,267.08999633789057,17312900,267.08999633789057,-0.020895238199652444
247,2020-12-23,272.17001342773443,266.23001098632807,266.8900146484375,268.1099853515625,14329000,268.1099853515625,0.0038188963557495015
248,2020-12-24,270.39999389648443,266.20001220703125,268.8800048828125,267.39999389648443,6702000,267.39999389648443,-0.0026481350709377516
249,2020-12-28,277.29998779296875,265.66000366210943,268.739990234375,277.0,23299700,277.0,0.03590129514824114
250,2020-12-29,280.510009765625,276.27999877929693,276.95001220703125,276.77999877929693,16383000,276.77999877929693,-0.0007942282335851036
251,2020-12-30,278.07998657226557,271.70999145507807,277.95001220703125,271.8699951171875,11803800,271.8699951171875,-0.017739734387471562
252,2020-12-31,277.08999633789057,269.8099975585937,272.0,273.16000366210943,12900400,273.16000366210943,0.004744946364404257
253,2021-01-04,275.0,265.20001220703125,274.77999877929693,268.94000244140625,15106100,268.94000244140625,-0.015448825465397165
254,2021-01-05,272.39999389648443,268.20999145507807,268.29000854492193,270.97000122070307,9871600,270.97000122070307,0.007548147396700733
255,2021-01-06,267.75,260.010009765625,262.0,263.3099975585937,24354100,263.3099975585937,-0.028268825433079403
256,2021-01-07,271.6099853515625,264.77999877929693,265.89999389648443,268.739990234375,15789800,268.739990234375,0.02062205281276097
257,2021-01-08,268.95001220703125,263.17999267578125,268.3099975585937,267.57000732421875,18528300,267.57000732421875,-0.004353586934106368
258,2021-01-11,263.47000122070307,255.8999938964844,260.48001098632807,256.83999633789057,30412300,256.83999633789057,-0.04010169560344801
259,2021-01-12,259.72000122070307,250.3000030517578,256.6300048828125,251.08999633789062,26383500,251.08999633789062,-0.022387478905097846
260,2021-01-13,253.9499969482422,249.1999969482422,251.5500030517578,251.63999938964844,19528900,251.63999938964844,0.0021904618255585984
261,2021-01-14,255.02999877929688,244.6100006103516,253.3999938964844,245.63999938964844,29739400,245.63999938964844,-0.023843586133178274
262,2021-01-15,253.8600006103516,247.16000366210938,247.8999938964844,251.3600006103516,24942900,251.3600006103516,0.02328611478145204
263,2021-01-19,262.20001220703125,252.72000122070312,256.89999389648443,261.10000610351557,28028500,261.10000610351557,0.038749226088133915
264,2021-01-20,270.32000732421875,263.60000610351557,268.92999267578125,267.48001098632807,25199900,267.48001098632807,0.024435100473659377
265,2021-01-21,273.60000610351557,267.489990234375,269.260009765625,272.8699951171875,20838700,272.8699951171875,0.02015097917404729
266,2021-01-22,278.47000122070307,272.0,272.010009765625,274.5,21954000,274.5,0.005973558514971389
267,2021-01-25,280.10000610351557,271.510009765625,278.1400146484375,278.010009765625,19087000,278.010009765625,0.0127869208219491
268,2021-01-26,285.3900146484375,277.8099975585937,278.1400146484375,282.04998779296875,19373600,282.04998779296875,0.014531771826308049
269,2021-01-27,283.45001220703125,268.1199951171875,282.5299987792969,272.1400146484375,35346200,272.1400146484375,-0.035135520558169264
270,2021-01-28,286.7900085449219,264.70001220703125,277.17999267578125,265.0,37758800,265.0,-0.026236548335831
271,2021-01-29,266.5599975585937,254.8500061035156,265.29998779296875,258.32998657226557,30389500,258.32998657226557,-0.02516986199145066
272,2021-02-01,264.17001342773443,254.91000366210938,259.51998901367193,262.010009765625,22914300,262.010009765625,0.01424543562359526
273,2021-02-02,268.85000610351557,263.26998901367193,264.0,267.07998657226557,17320800,267.07998657226557,0.01935031723091729
274,2021-02-03,269.20001220703125,263.83999633789057,265.6199951171875,266.64999389648443,14223400,266.64999389648443,-0.0016099771506645766
275,2021-02-04,268.16000366210943,264.0,267.010009765625,266.489990234375,16060000,266.489990234375,-0.0006000512498475219
276,2021-02-05,269.17001342773443,265.67001342773443,266.79998779296875,268.10000610351557,12454400,268.10000610351557,0.0060415622655267676
277,2021-02-08,269.8599853515625,265.0,268.75,266.57998657226557,13755200,266.57998657226557,-0.005669599017700588
278,2021-02-09,273.3900146484375,265.75,266.44000244140625,269.45001220703125,14613400,269.45001220703125,0.01076609565357467
279,2021-02-10,273.79998779296875,267.72000122070307,272.45001220703125,271.8699951171875,14687200,271.8699951171875,0.008981194286593164
280,2021-02-11,273.57998657226557,268.489990234375,271.8900146484375,270.3900146484375,12828600,270.3900146484375,-0.005443706533749926
281,2021-02-12,271.17999267578125,268.33999633789057,270.51998901367193,270.5,9097600,270.5,0.00040676558158225795
282,2021-02-16,276.60000610351557,270.04998779296875,270.79998779296875,273.97000122070307,15417200,273.97000122070307,0.012828100631064876
283,2021-02-17,273.97000122070307,269.57998657226557,271.239990234375,273.57000732421875,12763200,273.57000732421875,-0.0014599915855827428
284,2021-02-18,271.95001220703125,266.02999877929693,269.57000732421875,269.3900146484375,15249100,269.3900146484375,-0.015279425974600302
285,2021-02-19,270.26998901367193,260.14999389648443,269.8599853515625,261.5599975585937,25622600,261.5599975585937,-0.029065728735574115
286,2021-02-22,263.07000732421875,257.52999877929693,257.95001220703125,260.32998657226557,17434900,260.32998657226557,-0.004702595954308997
287,2021-02-23,267.45999145507807,254.9600067138672,259.5,265.8599853515625,21924600,265.8599853515625,0.021242265833874008
288,2021-02-24,266.3800048828125,258.3900146484375,262.32998657226557,264.3099975585937,15736100,264.3099975585937,-0.005830090567857216
289,2021-02-25,266.94000244140625,254.0399932861328,262.29998779296875,254.69000244140625,19053100,254.69000244140625,-0.03639663730485576
290,2021-02-26,265.54998779296875,256.47000122070307,256.47000122070307,257.6199951171875,26619500,257.6199951171875,0.011504152686383273
291,2021-03-01,266.64999389648443,257.89999389648443,260.82000732421875,264.91000366210943,22157300,264.91000366210943,0.02829752613575587
292,2021-03-02,266.70999145507807,258.64999389648443,265.77999877929693,259.0,15191700,259.0,-0.022309477106978504
293,2021-03-03,260.989990234375,255.1000061035156,260.29000854492193,255.41000366210938,15513500,255.41000366210938,-0.013860989721585448
294,2021-03-04,266.489990234375,253.5,256.47000122070307,257.6400146484375,31626500,257.6400146484375,0.008731102753822828
295,2021-03-05,265.45001220703125,255.6100006103516,260.67001342773443,264.27999877929693,26820100,264.27999877929693,0.025772332531186937
296,2021-03-08,265.57998657226557,255.0500030517578,265.54998779296875,255.30999755859372,18391800,255.30999755859372,-0.03394127918168399
297,2021-03-09,268.52999877929693,259.8099975585937,261.17999267578125,265.739990234375,22039700,265.739990234375,0.04085226891041582
298,2021-03-10,268.97000122070307,262.8699951171875,268.6400146484375,264.89999389648443,14210300,264.89999389648443,-0.0031609707562256784
299,2021-03-11,277.89999389648443,267.82000732421875,268.1099853515625,273.8800048828125,21834000,273.8800048828125,0.03389962700352944
300,2021-03-12,269.739990234375,264.01998901367193,269.1400146484375,268.39999389648443,20600200,268.39999389648443,-0.020008802718814223
301,2021-03-15,275.95999145507807,268.5,269.07998657226557,273.75,16844800,273.75,0.019932959110196435
302,2021-03-16,282.1400146484375,274.79998779296875,276.07998657226557,279.27999877929693,22437700,279.27999877929693,0.020200908782819882
303,2021-03-17,286.2300109863281,275.41000366210943,275.70999145507807,284.010009765625,21315000,284.010009765625,0.01693644731811239
304,2021-03-18,285.19000244140625,278.27999877929693,279.8699951171875,278.6199951171875,18728300,278.6199951171875,-0.01897825591740776
305,2021-03-19,292.79998779296875,281.20001220703125,281.22000122070307,290.1099853515625,38930500,290.1099853515625,0.04123892913551419
306,2021-03-22,299.7099914550781,286.75,290.45001220703125,293.5400085449219,28273100,293.5400085449219,0.011823182125919596
307,2021-03-23,298.0,289.80999755859375,293.1499938964844,290.6300048828125,23000900,290.6300048828125,-0.009913482242281946
308,2021-03-24,291.7200012207031,281.16000366210943,291.0,282.1400146484375,18675000,282.1400146484375,-0.02921236655450743
309,2021-03-25,288.05999755859375,277.75,280.98001098632807,278.739990234375,24505600,278.739990234375,-0.012050840850416522
310,2021-03-26,284.5,277.76998901367193,278.29998779296875,283.0199890136719,17629200,283.0199890136719,0.015354807093514333
311,2021-03-29,293.17999267578125,284.70001220703125,285.7699890136719,290.82000732421875,21718800,290.82000732421875,0.02755995552727586
312,2021-03-30,292.4700012207031,286.70001220703125,289.8299865722656,288.0,17474500,288.0,-0.00969674456088876
313,2021-03-31,296.5,288.6099853515625,289.989990234375,294.5299987792969,19498200,294.5299987792969,0.022673606872558594
314,2021-04-01,302.3999938964844,296.6000061035156,298.3999938964844,298.6600036621094,17616000,298.6600036621094,0.0140223573148055
315,2021-04-05,310.7699890136719,300.67999267578125,300.8900146484375,308.9100036621094,28237000,308.9100036621094,0.03431996207833832
316,2021-04-06,311.3500061035156,305.25,308.8399963378906,306.260009765625,17335200,306.260009765625,-0.008578530526913486
317,2021-04-07,314.25,305.5,306.3399963378906,313.0899963378906,22855200,313.0899963378906,0.02230126805485466
318,2021-04-08,315.8800048828125,310.04998779296875,314.8500061035156,313.0199890136719,20894100,313.0199890136719,-0.00022360128090193054
319,2021-04-09,314.739990234375,310.3299865722656,311.3999938964844,312.4599914550781,15988600,312.4599914550781,-0.0017890153288877553
320,2021-04-12,312.1499938964844,307.92999267578125,311.04998779296875,311.5400085449219,10881900,311.5400085449219,-0.0029443222662588475
321,2021-04-13,314.42999267578125,309.32000732421875,312.2099914550781,309.760009765625,14036900,309.760009765625,-0.005713547956843645
322,2021-04-14,308.0299987792969,301.95001220703125,307.29998779296875,302.82000732421875,17421400,302.82000732421875,-0.02240444932403407
323,2021-04-15,310.1400146484375,304.1000061035156,306.3399963378906,307.82000732421875,14558300,307.82000732421875,0.016511458553155167
324,2021-04-16,308.95001220703125,304.6099853515625,308.1700134277344,306.17999267578125,13059200,306.17999267578125,-0.00532783642848178
325,2021-04-19,307.70001220703125,300.55999755859375,305.010009765625,302.239990234375,14553500,302.239990234375,-0.0128682557177352
326,2021-04-20,305.1000061035156,297.2099914550781,301.989990234375,302.6499938964844,16796400,302.6499938964844,0.001356550011106794
327,2021-04-21,301.9800109863281,297.3900146484375,301.95001220703125,301.4700012207031,14863500,301.4700012207031,-0.0038988689891890083
328,2021-04-22,302.9200134277344,296.0400085449219,301.3299865722656,296.5199890136719,16375400,296.5199890136719,-0.01641958465846627
329,2021-04-23,302.5899963378906,297.1499938964844,298.760009765625,301.1300048828125,17536800,301.1300048828125,0.015547066099911522
330,2021-04-26,305.79998779296875,301.55999755859375,303.3399963378906,303.0400085449219,16172600,303.0400085449219,0.006342787603821343
331,2021-04-27,305.3399963378906,301.1099853515625,304.2799987792969,303.57000732421875,15309300,303.57000732421875,0.0017489399562840013
332,2021-04-28,310.9200134277344,305.3699951171875,307.3599853515625,307.1000061035156,33907200,307.1000061035156,0.011628285713768616
333,2021-04-29,331.80999755859375,321.6099853515625,330.1199951171875,329.510009765625,56526800,329.510009765625,0.07297298344746861
334,2021-04-30,329.82000732421875,324.5,326.1400146484375,325.0799865722656,26332400,325.0799865722656,-0.013444275020690233
335,2021-05-03,328.54998779296875,321.8399963378906,326.1700134277344,322.5799865722656,18719500,322.5799865722656,-0.007690414984818705
336,2021-05-04,322.19000244140625,313.1199951171875,320.0199890136719,318.3599853515625,24032600,318.3599853515625,-0.013082030492792995
337,2021-05-05,321.05999755859375,314.489990234375,318.19000244140625,315.0199890136719,15577600,315.0199890136719,-0.010491256726885112
338,2021-05-06,320.239990234375,313.2699890136719,314.5199890136719,320.0199890136719,19012200,320.0199890136719,0.015872008680004823
339,2021-05-07,322.94000244140625,318.75,322.3800048828125,319.0799865722656,15916700,319.0799865722656,-0.00293732414748038
340,2021-05-10,314.5799865722656,304.8299865722656,314.3500061035156,305.9700012207031,24239200,305.9700012207031,-0.041086830585638556
341,2021-05-11,306.8399963378906,299.69000244140625,300.75,306.5299987792969,18920100,306.5299987792969,0.00183023680870531
342,2021-05-12,304.9599914550781,298.19000244140625,301.1300048828125,302.54998779296875,24645500,302.54998779296875,-0.012984083131105773
343,2021-05-13,308.8599853515625,302.7699890136719,306.0799865722656,305.260009765625,18079200,305.260009765625,0.008957270143771012
344,2021-05-14,316.8500061035156,309.0799865722656,309.5400085449219,315.94000244140625,19245700,315.94000244140625,0.03498654371393495
345,2021-05-17,315.67999267578125,311.5799865722656,313.54998779296875,315.4599914550781,15401300,315.4599914550781,-0.001519310573586341
346,2021-05-18,316.5,309.80999755859375,315.5899963378906,309.9599914550781,14522400,309.9599914550781,-0.017434857506433477
347,2021-05-19,314.6600036621094,303.57000732421875,304.19000244140625,313.5899963378906,19106200,313.5899963378906,0.01171120461634989
348,2021-05-20,319.25,313.1600036621094,313.5799865722656,318.6099853515625,17320200,318.6099853515625,0.016008128678514533
349,2021-05-21,319.92999267578125,315.80999755859375,319.2900085449219,316.2300109863281,13600900,316.2300109863281,-0.007469867470124125
350,2021-05-24,325.95001220703125,318.0299987792969,318.2099914550781,324.6300048828125,16445400,324.6300048828125,0.026562924468441773
351,2021-05-25,329.17999267578125,324.79998779296875,327.0799865722656,327.7900085449219,16437000,327.7900085449219,0.009734170023039335
352,2021-05-26,329.8299865722656,325.82000732421875,328.3500061035156,327.6600036621094,9686900,327.6600036621094,-0.0003966102670108773
353,2021-05-27,333.7799987792969,326.760009765625,328.0,332.75,20477700,332.75,0.0155343840597022
354,2021-05-28,332.8699951171875,328.3299865722656,331.0,328.7300109863281,12037400,328.7300109863281,-0.012081108981733646
355,2021-06-01,331.4200134277344,326.6400146484375,330.1499938964844,329.1300048828125,11765900,329.1300048828125,0.0012167854565034997
356,2021-06-02,331.8699951171875,327.1199951171875,330.3800048828125,329.1499938964844,11654300,329.1499938964844,6.0732881765002134e-05
357,2021-06-03,327.3800048828125,323.4800109863281,325.7799987792969,326.0400085449219,12610800,326.0400085449219,-0.009448535346291309
358,2021-06-04,332.4599914550781,325.17999267578125,325.8999938964844,330.3500061035156,13289400,330.3500061035156,0.013219229068937688
359,2021-06-07,337.69000244140625,328.92999267578125,329.4800109863281,336.5799865722656,20136700,336.5799865722656,0.018858726664584324
360,2021-06-08,338.29998779296875,332.239990234375,336.70001220703125,333.67999267578125,14580500,333.67999267578125,-0.0086160615965849
361,2021-06-09,336.79998779296875,330.0,335.739990234375,330.25,13727900,330.25,-0.010279287793901304
362,2021-06-10,333.94000244140625,328.54998779296875,330.7900085449219,332.4599914550781,13240200,332.4599914550781,0.006691874201599113
363,2021-06-11,332.8299865722656,328.92999267578125,332.5799865722656,331.260009765625,13587900,331.260009765625,-0.00360940179358471
364,2021-06-14,336.82000732421875,329.80999755859375,331.8999938964844,336.7699890136719,12250800,336.7699890136719,0.016633396986087456
365,2021-06-15,339.9200134277344,335.0299987792969,336.989990234375,336.75,15795200,336.75,-5.935509197363409e-05
366,2021-06-16,337.54998779296875,328.7200012207031,336.70001220703125,331.0799865722656,17232200,331.0799865722656,-0.016837456355558666
367,2021-06-17,337.9800109863281,330.1499938964844,330.489990234375,336.510009765625,17794100,336.510009765625,0.016400940599211156
368,2021-06-18,336.1499938964844,329.0,334.5299987792969,329.6600036621094,23039500,329.6600036621094,-0.020356024797855365
369,2021-06-21,332.9200134277344,327.6499938964844,331.0899963378906,332.2900085449219,11337500,332.2900085449219,0.007977931364425261
370,2021-06-22,339.9200134277344,332.6000061035156,332.69000244140625,339.0299987792969,15345300,339.0299987792969,0.0202834574048405
371,2021-06-23,343.4200134277344,338.20001220703125,339.3500061035156,340.5899963378906,14817800,340.5899963378906,0.004601355526680839
372,2021-06-24,344.8999938964844,341.7900085449219,341.8500061035156,343.17999267578125,12329100,343.17999267578125,0.0076044404290758205
373,2021-06-25,344.1199951171875,339.67999267578125,342.5899963378906,341.3699951171875,14594400,341.3699951171875,-0.005274193126706406
374,2021-06-28,358.1400146484375,341.7699890136719,342.4599914550781,355.6400146484375,29156100,355.6400146484375,0.04180220797188494
375,2021-06-29,356.739990234375,349.04998779296875,356.2699890136719,351.8900146484375,21417300,351.8900146484375,-0.010544370277644433
376,2021-06-30,352.9200134277344,347.1700134277344,352.1700134277344,347.7099914550781,15107500,347.7099914550781,-0.01187877751386468
377,2021-07-01,354.6700134277344,346.5,346.82000732421875,354.3900146484375,17137000,354.3900146484375,0.01921147898398079
378,2021-07-02,356.44000244140625,352.6199951171875,355.1000061035156,354.70001220703125,11521300,354.70001220703125,0.0008747355901133069
379,2021-07-06,358.7900085449219,349.17999267578125,356.5,352.7799987792969,13488500,352.7799987792969,-0.005413062761931098
380,2021-07-07,356.489990234375,350.0,355.260009765625,350.489990234375,14218900,350.489990234375,-0.006491321936747729
381,2021-07-08,348.3299865722656,342.55999755859375,345.7300109863281,345.6499938964844,14406500,345.6499938964844,-0.01380922843090071
382,2021-07-09,350.7099914550781,345.2699890136719,345.32000732421875,350.4200134277344,13018700,350.4200134277344,0.013800143542541221
383,2021-07-12,354.19000244140625,349.6400146484375,351.2300109863281,353.1600036621094,10018600,353.1600036621094,0.00781916023452256
384,2021-07-13,358.489990234375,348.79998779296875,351.5,352.0899963378906,11456000,352.0899963378906,-0.003029808905661069
385,2021-07-14,355.20001220703125,346.7300109863281,354.55999755859375,347.6300048828125,13894200,347.6300048828125,-0.012667191631306696
386,2021-07-15,349.2300109863281,340.2200012207031,349.2300109863281,344.4599914550781,14781600,344.4599914550781,-0.009118929273101761
387,2021-07-16,345.989990234375,340.1400146484375,344.9100036621094,341.1600036621094,11026100,341.1600036621094,-0.009580177306017013
388,2021-07-19,339.7900085449219,334.5400085449219,337.57000732421875,336.95001220703125,14372300,336.95001220703125,-0.012340225729531196
389,2021-07-20,343.45001220703125,334.5,338.79998779296875,341.6600036621094,11024300,341.6600036621094,0.01397830919852927
390,2021-07-21,346.5199890136719,341.25,341.5,346.2300109863281,9279700,346.2300109863281,0.013375892042483128
391,2021-07-22,351.5400085449219,345.2099914550781,346.67999267578125,351.19000244140625,12385400,351.19000244140625,0.014325712092225329
392,2021-07-23,375.3299865722656,357.19000244140625,360.9100036621094,369.7900085449219,33694300,369.7900085449219,0.05296280068968917
393,2021-07-26,374.4400024414063,368.2200012207031,369.5799865722656,372.4599914550781,14925200,372.4599914550781,0.007220267850562845
394,2021-07-27,373.1499938964844,364.5499877929688,371.9100036621094,367.80999755859375,15705400,367.80999755859375,-0.012484546000010366
395,2021-07-28,377.5499877929688,366.92999267578125,374.55999755859375,373.2799987792969,29676900,373.2799987792969,0.01487181223188938
396,2021-07-29,365.5199890136719,356.739990234375,361.0,358.32000732421875,33413200,358.32000732421875,-0.040077131118732345
397,2021-07-30,360.7300109863281,352.94000244140625,354.0,356.29998779296875,15966700,356.29998779296875,-0.005637473459365716
398,2021-08-02,359.3999938964844,350.739990234375,358.1000061035156,351.95001220703125,13180400,351.95001220703125,-0.012208744695397233
399,2021-08-03,353.7699890136719,347.70001220703125,352.7300109863281,351.239990234375,12406100,351.239990234375,-0.0020173943686030427
400,2021-08-04,360.4800109863281,351.510009765625,352.4200134277344,358.9200134277344,14180600,358.9200134277344,0.021865457826242052
401,2021-08-05,363.8999938964844,356.8999938964844,359.6400146484375,362.9700012207031,10247200,362.9700012207031,0.01128381712206794
402,2021-08-06,365.1499938964844,361.3999938964844,361.3999938964844,363.510009765625,8918100,363.510009765625,0.001487749795040294
403,2021-08-09,365.7799987792969,360.75,363.760009765625,361.6099853515625,7798900,361.6099853515625,-0.005226883340262223
404,2021-08-10,364.1000061035156,359.0400085449219,361.8299865722656,361.1300048828125,7469900,361.1300048828125,-0.0013273429611833087
405,2021-08-11,362.3599853515625,357.80999755859375,362.1000061035156,359.9599914550781,8400300,359.9599914550781,-0.0032398676706856255
406,2021-08-12,363.0,357.1099853515625,358.45001220703125,362.6499938964844,7170700,362.6499938964844,0.007473059521232894
407,2021-08-13,364.6600036621094,361.4800109863281,362.9700012207031,363.17999267578125,7192500,363.17999267578125,0.0014614608802341333
408,2021-08-16,366.95001220703125,357.3800048828125,362.5199890136719,366.55999755859375,11222100,366.55999755859375,0.009306693515548137
409,2021-08-17,364.6700134277344,355.07000732421875,362.9800109863281,358.45001220703125,12328700,358.45001220703125,-0.022124578256158878
410,2021-08-18,359.8599853515625,355.1499938964844,356.25,355.45001220703125,10042400,355.45001220703125,-0.008369367827688268
411,2021-08-19,357.57000732421875,351.0,351.3500061035156,355.1199951171875,12004500,355.1199951171875,-0.000928448666507653
412,2021-08-20,359.989990234375,353.30999755859375,354.6000061035156,359.3699951171875,8693500,359.3699951171875,0.011967785701837208
413,2021-08-23,365.6900024414063,359.1000061035156,359.44000244140625,363.3500061035156,10942000,363.3500061035156,0.011074967416326187
414,2021-08-24,367.9599914550781,361.8399963378906,363.6600036621094,365.510009765625,9235100,365.510009765625,0.005944691415510794
415,2021-08-25,370.8599853515625,365.3999938964844,365.6000061035156,368.3900146484375,9684500,368.3900146484375,0.007879414532748985
416,2021-08-26,369.4400024414063,364.1300048828125,368.3800048828125,364.3800048828125,7888700,364.3800048828125,-0.010885229257508122
417,2021-08-27,373.739990234375,364.0799865722656,365.1000061035156,372.6300048828125,11214200,372.6300048828125,0.02264119844515955
418,2021-08-30,381.489990234375,370.5199890136719,372.55999755859375,380.6600036621094,13547300,380.6600036621094,0.021549522781511454
419,2021-08-31,382.760009765625,378.7999877929688,379.95001220703125,379.3800048828125,12345400,379.3800048828125,-0.0033625775415928594
420,2021-09-01,384.3299865722656,378.80999755859375,379.5899963378906,382.0499877929688,11567200,382.0499877929688,0.0070377533760142
421,2021-09-02,381.75,374.05999755859375,381.5,375.2799987792969,14832900,375.2799987792969,-0.01772016550185196
422,2021-09-03,377.1600036621094,373.1099853515625,374.75,376.260009765625,7509600,376.260009765625,0.002611412783830369
423,2021-09-07,382.9599914550781,373.1499938964844,375.8800048828125,382.17999267578125,10793800,382.17999267578125,0.015733755266321925
424,2021-09-08,380.8699951171875,374.7900085449219,380.1600036621094,377.5700073242188,11067200,377.5700073242188,-0.012062340886256906
425,2021-09-09,379.8299865722656,376.5700073242188,377.6400146484375,378.0,9098900,378.0,0.0011388422476363846
426,2021-09-10,383.7900085449219,378.260009765625,381.3599853515625,378.6900024414063,11537600,378.6900024414063,0.0018254032841436008
427,2021-09-13,381.75,374.3500061035156,381.67999267578125,376.510009765625,13026300,376.510009765625,-0.005756668150009081
428,2021-09-14,378.5899963378906,375.1099853515625,377.3999938964844,376.5299987792969,8711600,376.5299987792969,5.309025830224634e-05
429,2021-09-15,377.55999755859375,367.6700134277344,377.0,373.9200134277344,17940300,373.9200134277344,-0.006931679706860039
430,2021-09-16,373.55999755859375,369.7099914550781,372.7900085449219,373.05999755859375,11934200,373.05999755859375,-0.0022999995674390927
431,2021-09-17,371.4100036621094,361.5899963378906,371.4100036621094,364.7200012207031,26299000,364.7200012207031,-0.02235564357601949
432,2021-09-20,361.0299987792969,349.79998779296875,359.29998779296875,355.70001220703125,19822800,355.70001220703125,-0.024731270518431492
433,2021-09-21,360.0400085449219,355.19000244140625,358.5,357.4800109863281,11751900,357.4800109863281,0.005004213433259075
434,2021-09-22,349.8399963378906,340.69000244140625,347.2300109863281,343.2099914550781,43692900,343.2099914550781,-0.03991837051777358
435,2021-09-23,349.6700134277344,343.0,345.3599853515625,345.9599914550781,21806300,345.9599914550781,0.008012587245321834
436,2021-09-24,354.3500061035156,342.3699951171875,343.239990234375,352.9599914550781,18801900,352.9599914550781,0.020233553511660674
437,2021-09-27,355.1499938964844,347.0799865722656,349.80999755859375,353.5799865722656,15205800,353.5799865722656,0.0017565591914017187
438,2021-09-28,349.6000061035156,338.9200134277344,347.9700012207031,340.6499938964844,21710300,340.6499938964844,-0.03656879112737499
439,2021-09-29,345.2300109863281,338.8800048828125,343.1499938964844,339.6099853515625,14452200,339.6099853515625,-0.0030530120756083745
440,2021-09-30,342.79998779296875,338.1499938964844,340.45001220703125,339.3900146484375,16547100,339.3900146484375,-0.0006477156521098593
441,2021-10-01,345.0199890136719,338.6400146484375,341.6099853515625,343.010009765625,14905300,343.010009765625,0.010666180385234147
442,2021-10-04,335.94000244140625,322.70001220703125,335.5299987792969,326.2300109863281,42885000,326.2300109863281,-0.048919851612384324
443,2021-10-05,335.17999267578125,326.1600036621094,328.5799865722656,332.9599914550781,35377900,332.9599914550781,0.02062955657697607
444,2021-10-06,334.3800048828125,325.79998779296875,329.739990234375,333.6400146484375,26443000,333.6400146484375,0.0020423570723544504
445,2021-10-07,338.8399963378906,328.9800109863281,337.0,329.2200012207031,28307500,329.2200012207031,-0.013247851677478883
446,2021-10-08,333.3999938964844,328.7099914550781,331.510009765625,330.04998779296875,15934300,330.04998779296875,0.002521069707758228
447,2021-10-11,330.4599914550781,325.30999755859375,327.6300048828125,325.45001220703125,14708200,325.45001220703125,-0.013937208774638554
448,2021-10-12,324.3800048828125,317.3699951171875,323.0299987792969,323.7699890136719,31658700,323.7699890136719,-0.005162154341203817
449,2021-10-13,327.0,322.6600036621094,326.9700012207031,324.5400085449219,14761500,324.5400085449219,0.002378291865764881
450,2021-10-14,330.5199890136719,327.1000061035156,328.3599853515625,328.5299987792969,14302200,328.5299987792969,0.012294293859990146
451,2021-10-15,329.07000732421875,322.510009765625,328.67999267578125,324.760009765625,21575100,324.760009765625,-0.01147532653845873
452,2021-10-18,335.8900146484375,327.5,328.95001220703125,335.3399963378906,21585000,335.3399963378906,0.03257786135645535
453,2021-10-19,342.4599914550781,337.2799987792969,339.6499938964844,339.989990234375,18786300,339.989990234375,0.01386650547881274
454,2021-10-20,343.9800109863281,339.45001220703125,343.45001220703125,340.7799987792969,13639500,340.7799987792969,0.002323622952479454
455,2021-10-21,342.30999755859375,337.79998779296875,340.2799987792969,341.8800048828125,16354400,341.8800048828125,0.0032279068826102097
456,2021-10-22,329.6300048828125,321.1099853515625,326.3500061035156,324.6099853515625,35224500,324.6099853515625,-0.05051485692229851
457,2021-10-25,329.55999755859375,319.7200012207031,320.29998779296875,328.69000244140625,38409000,328.69000244140625,0.012568982082991065
